dateTime,authorName,Message,Time,label
2023-03-21 00:59,บอมน้อย,:flushed_face:เหตุเกิดเก้าโมงครึ่ง:flushed_face:,01:59:48,
2023-03-21 00:59,อุลตร้าแมน 007,รถกระบะเลวมากๆไม่ตายดีแน่ๆ,01:59:48,
2023-03-21 00:59,GlacialSkies04,ศีลเสมอกัน,01:59:49,
2023-03-21 00:59,อนันต์ยศ เหล็กศิริ,บางทีแช่ขวาเล่นโทรศัพท์ก็มีเพราะเรามีแต่ถ้าอาการมาเลย,01:59:49,
2023-03-21 00:59,Weerawut Saichan,ติดคุกไปซะ,01:59:49,
2023-03-21 00:59,H 9.00,ใครสอนให้แช่ขวา,01:59:49,
2023-03-21 00:59,power free,ปืนเล็งแล้ว โดนข้อหาพยายามฆ่า,01:59:50,
2023-03-21 00:59,MR.Natthapong Jandaeng,ไม่สมควรใช้ปืน แต่สมควรโดน........,01:59:51,
2023-03-21 01:00,เอ เอ,แช่ขวา สมควร,01:59:51,
2023-03-21 01:00,Yanatcha Tangcharoen,นี่ไงยุคลุง ดีๆทั้งนั้นเรยยย,01:59:52,
2023-03-21 01:00,Niti Arom,แช่ขวาไม่หลบ ผิดไหมครับ(รัฐบาลรักษาการ),01:59:52,
2023-03-21 01:00,JACK phiyawat,ทำไมไม่ชนไปเลย ตอนที่เดินมาเยียบส่งเลย เราไม่ตายก็เอาให้เขาตาย ,01:59:52,
2023-03-21 01:00,Ni Ni,สภาครบอายุลุงตู่เลยยุบสภา,01:59:52,
2023-03-21 01:00,30Plus Ultra,แช่ขวาสนุกจังเลย,01:59:53,
2023-03-21 01:00,Yong Kung,กลัวหรอ,01:59:54,
2023-03-21 01:00,demofclonely,คนใต อำนาจนิยม,01:59:54,
2023-03-21 01:00,yeb_lhh lll,ไอ้ใต้ หัวรุนแรง,01:59:54,
2023-03-21 01:00,เด่น ปืนใหญ่,ยาบ้าเต็มบ้านเต็มเมือง..ยุค ตูบ:rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:,01:59:55,
2023-03-21 01:00,Pongsathon Puttachat,กินหลากหลาย,01:59:55,
2023-03-21 01:00,เฉลิม แก้วดี,มันแซงซ้ายไปแล้วก็แล้ว ดันมาหาเรื่องจัดไปเลยครับคุณตร.,01:59:56,
2023-03-21 01:00,day day,ผู้หญิงขับรถ แม่ง เปนงี้ตลอด,01:59:56,
2023-03-21 01:00,Suphan Angkap,บ่อยมากเรื่องแบบนี้ อย่าให้มีที่ยืนอีกเลย,01:59:56,
2023-03-21 01:00,makikawase,สมควรค่ะ แช่ขวาทำไม,01:59:56,
2023-03-21 01:00,เมจิ,เก่งกับผู้หญิงอีกแล้ว,01:59:56,
2023-03-21 01:00,Ss Ss,สมควรแล้ว55555,01:59:57,
2023-03-21 01:00,P. Wuttichai,ใจร้อนนอนคุก :grinning_squinting_face::grinning_squinting_face::grinning_squinting_face:,01:59:57,
2023-03-21 01:00,DareMaster,ป่วยการณ์ (รัฐบาลรักษาการณ์),01:59:57,
2023-03-21 01:00,Messidona hahaha,คนใต้งิ ดุจังงิ,01:59:58,
2023-03-21 01:00,โสภิต ขวัญเริงใจ,สวัสดีรัฐบาลรักษาการณ์,01:59:58,
2023-03-21 01:00,Pongjak Yamsuk,ชนมันเลย ป้องกันตัว,01:59:58,
2023-03-21 01:00,demofclonely,คนใต อำนาจนิยม,01:59:58,
2023-03-21 01:00,Mana Prom,ช้าต้องเลนซ้าย ,01:59:58,
2023-03-21 01:00,Arm_GTA,แช่ขวา เจอประจำ ,02:00:00,
2023-03-21 01:00,อสูรพริกชี้ฟ้า🎀,สมควรพร่อง,02:00:01,
2023-03-21 01:00,อังศนา มนัสทิพารมณ์,8ปี มองบน:thinking_face::thinking_face::thinking_face:,02:00:02,
2023-03-21 01:00,NN CHANNEL,ห้าว ควรกินข้าวผ่านธูป,02:00:03,
2023-03-21 01:00,🤟อวตาล ขนมครก👽,เมิงพกปืนหาคุกรึไง:rolling_on_the_floor_laughing:,02:00:03,
2023-03-21 01:00,สุชาติ พัฒนานุสรณ์,ลุงโกง,02:00:03,
2023-03-21 01:00,Orange Wave,สมมุติอีกฝ่ายก็มีปืนแล้วกล้ายิง แกก็ตายนะ,02:00:04,
2023-03-21 01:00,Tanapat Panpum,ฮะ โฆษณาอีกแล้วหรอ,02:00:04,
2023-03-21 01:00,ธัญเทพ ต่อสวย,บีๆกัน(รัฐบาลรักษาโกง),02:00:05,
2023-03-21 01:00,Wansiri Jajah,นึกในใจ ก็นะ ผิดตั้งแต่ แช่ขวาละ,02:00:05,
2023-03-21 01:00,pooklook chisu,ขับรถแย่ๆ เลยต้องเจอคนมาสั่งสอน ,02:00:05,
2023-03-21 01:00,วิถี อีสาน,มึงก็แซงซ้ายไปดี้,02:00:05,
2023-03-21 01:00,꧁ งุงิ ꧂,ต้องขนาดนี้เชียวหรือ:eyes-purple-crying::eyes-purple-crying:,02:00:05,
2023-03-21 01:00,SoLo Peerawat,สมควรแล้ว ,02:00:05,
2023-03-21 01:00,demofclonely,คนใต อำนาจนิยม,02:00:05,
2023-03-21 01:00,Sugar Ray Robinson,พอพอกันเหรี้ยเจอเหรี้ย,02:00:05,
2023-03-21 01:00,goojabin channel,เลวมาก,02:00:06,
2023-03-21 01:00,สีดํา วันธรรมสวนะ,ต้องถอย Leopard 2 มาใช้แล้ว ปาดหน้าผม ผมยิง :grinning_squinting_face::grinning_squinting_face::grinning_squinting_face:,02:00:07,
2023-03-21 01:00,Ariya Tamada,น้อง ขอโทษ,02:00:07,
2023-03-21 01:00,Micro Lonely DOG,ปืนก้อไม่ควร แต่ก้อชอบแช่ขวาอะ อันตรายแท้ๆ (รัฐบาลรักษาการ),02:00:07,
2023-03-21 01:00,ไอ้หนุ่มรถไถ🚜🚜,วันชิงหมาเกิด:megaphone::backhand_index_pointing_right::dog2::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:,02:00:08,
2023-03-21 01:00,Suchada Prasarnpan,พวกขับแช่ขวา น่าโมโห ถนนไม่ใช่ของคุณคนเดียว ยึดกฏจราจรหน่อย,02:00:08,
2023-03-21 01:00,Sutin Nilkachatal,แหล่งคนดีย์ปืนจะกลายเป็นบีบีกันทันที,02:00:08,
2023-03-21 01:00,พลากร กันทอง,แช่ขวาเจอบ่อย ใจเย็นเจี้ยบ 555,02:00:09,
2023-03-21 01:00,YNWA LIVERPOOL,โชว์ปืนแบบนี้ ร้อยทั้งร้อย ไหว้สวย รวยกระเช้า,02:00:10,
2023-03-21 01:00,ก็อกซิล่า มันนี้,มาเฟีย,02:00:10,
2023-03-21 01:00,Boonchu Chokchouiboonma,8ปีมีแต่ความชิบหายรัฐบาลรักษาการเห้ๆๆ,02:00:10,
2023-03-21 01:00,doorthai yaiuodom,:grinning_squinting_face: คนเขาจะรีบ ไปรายงานตัวที่ซุ้ม ใกล้เลือกตั้ง งานเยอะ:face_with_tears_of_joy::face_with_hand_over_mouth::face_with_hand_over_mouth:,02:00:11,
2023-03-21 01:00,LOS GAMER,ประชาชนไม่เอาแล้วนายกตู่ออกไปประเทศชาติเจริญยิ่งๆขึ้นไป,02:00:11,
2023-03-21 01:00,demofclonely,คนใต อำนาจนิยม,02:00:12,
2023-03-21 01:00,P. Wuttichai,ว้าวววว,02:00:12,
2023-03-21 01:00,Pom noi,พวกไม่มีการศึกษา,02:00:13,
2023-03-21 01:00,เป็นต่อ,พักอีกแล้ววววว,02:00:13,
2023-03-21 01:00,Kamolwan Wan,เสรีรวมไทย:virtualhug::washhands:,02:00:14,
2023-03-21 01:00,De Fa,(รักษาการ.ห่วยแตก).ไปแล้วอย่ากลับมาหลอกหลอนอีกนะ),02:00:14,
2023-03-21 01:00,Puynun Da,มีสิทธิ์ไรเอาปืนมาขู่,02:00:14,
2023-03-21 01:00,อาร์ม อาม Arm,เป็นเราชนแม่งก่อน เราไม่รุ้ว่ามันจะยิงไหม,02:00:14,
2023-03-21 01:00,Bigkev. Production,ทองแดงมาเชียว,02:00:15,
2023-03-21 01:00,Olic _,อะไรคือสมควร,02:00:16,
2023-03-21 01:00,อุทิศ บัวหลวง,หมดอำนาจเตรียมตัวไว้ไอ้ยุด จะตามตรวจสอบทรัพย์สิน์ุ ไปถึงดาวอังคาร ฮ่าๆๆๆๆๆ,02:00:17,
2023-03-21 01:00,Rawee Wathita,ชนไปดิ ถือปืนลงมาหาขนาดนั้น,02:00:17,
2023-03-21 01:00,เอ เอ,ซื้อเสียง,02:00:18,
2023-03-21 01:00,ศิริพร มานะบรรยง,สม ขับแช่ขวา ขับชนชิน,02:00:19,
2023-03-21 01:00,จิ๋วแวบ แสบตลอด,ถ้าขึ้นเหนือหรืออิสาน ขับแช่ขวาแบบนี้โดนรถทัวร์สอยตูดแน่,02:00:19,
2023-03-21 01:00,ชินจัง 1903,เก็บภาษีตลอด,02:00:19,
2023-03-21 01:00,เด่น ปืนใหญ่,ปืนเถื่อนเต็มบ้านเต็มเมือง..ยุค ตูบ:face_with_hand_over_mouth::face_with_hand_over_mouth::face_with_hand_over_mouth:,02:00:20,
2023-03-21 01:00,โบตัน บัวตัน,นโยบาย ค.,02:00:21,
2023-03-21 01:00,อสูรพริกชี้ฟ้า🎀,ไม่สมควร,02:00:21,
2023-03-21 01:00,Bl4kE ZONE,แช่ขวา แล้วเอาปืนมาขู่ มึงบ้าปะ ไอ่พวกบอกสมควร พวกมึงประสาทกลับเหรอ,02:00:22,
2023-03-21 01:00,Arerada eyeeye,กร่าง หน้า......มาก,02:00:22,
2023-03-21 01:00,day day,8 ปี เอื้อนายทุนขายยา,02:00:24,
2023-03-21 01:00,Kritsada Bunpu,รัฐบาลรักษาการ,02:00:24,
2023-03-21 01:00,Ni Ni,สภาครบอายุเลยยุบสภา,02:00:24,
2023-03-21 01:00,30Plus Ultra,แช่ขวาสนุกจังเลย,02:00:25,
2023-03-21 01:00,HYREN Official,คนสมัยนี้ แค่ขับแช่ขวา ยังหาว่าเขาสมควรโดนปืนขู่ บ้านรึเปล่า,02:00:25,
2023-03-21 01:00,Suthee Sainam,ไหว้สวยก็จบนะ,02:00:26,
2023-03-21 01:00,Eol,ลดพ่อง แม่ผมยังจ่ายเต็มอยู่เลย,02:00:28,
2023-03-21 01:00,คเณศ ศรียันต์,แช่ดีนักสมน้ำหน้ามัน,02:00:29,
2023-03-21 01:00,กยิราเจ กยิราเถนัง,มีตั้งหลายเลนส์ ก็หาทางแซงไปสิว่ะ,02:00:31,
2023-03-21 01:00,🌈Narigazai🌈,โฆษรา แต่พรรค ลุงตนะ ,02:00:31,
2023-03-21 01:00,สมพร ปาก,ถนนก็โล่ง แซงไปก็จบ.,02:00:31,
2023-03-21 01:00,Kran Kan,ถ้ารีบคุณก็แซงไปสิ,02:00:31,
2023-03-21 01:00,Pongphat Pongpichit,คนใต้ชอบแช่ขวาเลยชอบตู่ ,02:00:32,
2023-03-21 01:00,stropak1,พ,02:00:33,
2023-03-21 01:00,Polana Yupara,...:grinning_squinting_face:การลงพื้นที่หาเสียงของบรรดาพรรคการเมือง...ควรเน้นที่นโยบายของพรรคตนเอง...ว่าสามารถทำได้จริง ผลประโยชน์ที่ทำลงไปจะตกไปถึงประชาชนได้ทั่วถึงจริงๆ...ความเจริญก้าวหน้าของประเทศชาติก็จะตามมา...ดียิ่ง:grinning_squinting_face:,02:00:33,
2023-03-21 01:00,อัศวิน สนเพ็ชร,ซื้อเสียงตั้งแต่ขึ้นเงิน อบต.,02:00:34,
2023-03-21 01:00,AhChoo SODA,5555,02:00:34,
2023-03-21 01:00,YNWA LIVERPOOL,เตรียมไหว้สวยรวยกระเช้า พวกขยะไร้ค่าบนถนน,02:00:35,
2023-03-21 01:00,ทเนศ ประทุมคํา,จับได้ก็แปลก,02:00:35,
2023-03-21 01:00,Sugar Ray Robinson,หาเสียง,02:00:36,
2023-03-21 01:00,Orange Wave,พวกแบบนี้ชอบเลือกลุง,02:00:37,
2023-03-21 01:00,สากล ซองเหล็กนอก,เก๋งแช่ขวาสมควรโดน กระบะก็เก่งเกินไปพอมีปืน,02:00:37,
2023-03-21 01:00,ประพันธ์ คิ้มจันทร์ทา,สวัสดีวันอังคาร,02:00:39,
2023-03-21 01:00,ราชัน ทองมันปู,พักสักครู่ นะครับ,02:00:40,
2023-03-21 01:00,Sugar Ray Robinson,หาเสียงเลือกตั้ง,02:00:42,
2023-03-21 01:00,Patra,ถ้าใจร้อนอย่าขับรถเลย มึงไปขี่จักรยานเถอะ,02:00:43,
2023-03-21 01:00,Jan Uary,บางทีก็คิดนะพวกขับช้าแช่เลนขวามันต้องโดนสะมั่ง ,02:00:43,
2023-03-21 01:00,Suchada Prasarnpan,โดนซะบ้างก็ดี พวกชอบขับแช่ขวา,02:00:44,
2023-03-21 01:00,Pet Sursan,สวัสดีครับ,02:00:45,
2023-03-21 01:00,POEY,"โคตนาอีกแล้ว,,,ถี่ยิบเลย",02:00:46,
2023-03-21 01:00,Thana,ประเทศโลกที่สามก็แบบนี้แหละ เถื่อนๆ,02:00:47,
2023-03-21 01:00,อินทรีย์.19🕷️,หัวคะแนนไอ้ปายุดแน่ๆเลย กร่างเหมือนนายมัน,02:00:47,
2023-03-21 01:00,doorthai yaiuodom,:rolling_on_the_floor_laughing: ขับรถ ไม่ต้องมองกระจกหลัง น๊ะ หนู:face_with_hand_over_mouth: ลูกปืน รออยู่:rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:,02:00:48,
2023-03-21 01:00,YNWA LIVERPOOL,ไหว้สวยรวยกระเช้า,02:00:49,
2023-03-21 01:00,คนช่างฝัน,8ปีที่รอคอย,02:00:49,
2023-03-21 01:00,Patipan Sukumpan,เอาจริงๆนะถ้ามีด่านค้นรถจะเจอแทบทุกคนเส้นนี้,02:00:50,
2023-03-21 01:00,goojabin channel,แซงซ้ายไปก็จบ จะมีประเด็นทำไม ใครเขาก็เจอประจำพวกขับขวาช้า,02:00:50,
2023-03-21 01:00,Hyt Mtr,ขอให้เลือกตั้งทั้งปี อะไรๆช่วงนี้ดีจริงๆ,02:00:50,
2023-03-21 01:00,สุชาติ พัฒนานุสรณ์,ลุง. ดีงเชงยาว,02:00:50,
2023-03-21 01:00,Nils Mj,เงินสดในบ้านลุงมีเป็นพันล้าน,02:00:50,
2023-03-21 01:00,สุนันท์ แสงศรี,ข่าวก็ออกตลอดวิ่งช้าให้วิ่งซ้ายหน้าตบจริงๆๆอย่าอ้างว่าไม่ได้มองกะจกมึงไปขับควายดีกว่าคนขับตาต้องมองกะจกตลอดถุย,02:00:51,
2023-03-21 01:00,Ss Ss,คราวหน้าไม่มีอีกแล้ว5555,02:00:51,
2023-03-21 01:01,Orange Wave,อยากเห็นไทยเปลี่ยน ช่วยๆกันเลือกก้าวไกลคนละเสียง:orange_heart::orange_heart::orange_heart::orange_heart::orange_heart::orange_heart::orange_heart::orange_heart::orange_heart::orange_heart::orange_heart::orange_heart::orange_heart::orange_heart::orange_heart::orange_heart::orange_heart::orange_heart::orange_heart::orange_heart::orange_heart::orange_heart::orange_heart::orange_heart:,02:00:52,
2023-03-21 01:01,Ariya Tamada,น้องขอโทษ คะ !!! ก้อจบนะ,02:00:52,
2023-03-21 01:01,Chutigan A,คงจะเข็ดไปอีกนานละพวกขับแช่ขวา,02:00:53,
2023-03-21 01:01,วัชรา ไชยวงค์,เดี๋ยวนี้ไม่น่าไว้ใจเลยค่ะทำร้ายผู้หญิงเด็กเพศแม่ไม่ได้เลยสักคนแม้กระทั่งคนใกล้ตัวแบบนี้ไล่ออกถูกจับติดคุกไปเลยค่ะสงสารแต่ลูกหลานที่เป็นหญิง,02:00:53,
2023-03-21 01:01,piggywakeup,ปากดี มีปืน ไหว้สวย หน้าหงอยที่ สน. ,02:00:54,
2023-03-21 01:01,มีงูนะ,มีโคนนน มากมาย คิดว่า เปน ถนน ส่วนตัว ขับแบบ เรื่อง ของ กรู,02:00:55,
2023-03-21 01:01,Pra Taung,มือใหม่หัดขับ ดูไว้,02:00:57,
2023-03-21 01:01,คหสต.,ข่าว 3 นาที โฆษณา 10 นาที,02:00:57,
2023-03-21 01:01,Isabellbest,ไม่มีใครพูดถึงพกอาวุธปืนเลยหรอคะ,02:00:59,
2023-03-21 01:01,Nattapong Kesonsukon,ดำเนินคดี ครับพยายามฆ่า:face-fuchsia-tongue-out:,02:00:59,
2023-03-21 01:01,เอ เอ,ทักสิน จ่ายเงิน fb ให้เชีย เพื่อไทย,02:01:01,
2023-03-21 01:01,Kai Kai,เอาเงินภาษีตูมาหาเสียงแบบโง่ๆอีกแล้ว,02:01:01,
2023-03-21 01:01,วรรณา888,ใคร.ๆก็มี ปืน ได้ หาซื้อ ง่าย.ดั่ง ขนม,02:01:03,
2023-03-21 01:01,30Plus Ultra,แช่ขวาสนุกจังเลย,02:01:03,
2023-03-21 01:01,จิ๋วแวบ แสบตลอด,ข่าว2นาที โฆษณา5นาที เห้อ,02:01:04,
2023-03-21 01:01,chan Aoy,ยุค8เปื้อนปืนหาง่ายจุงเบย,02:01:04,
2023-03-21 01:01,เมจิ,ใกล้เลือกตั้งอะไรก็ลด,02:01:04,
2023-03-21 01:01,ไม่รู้..ไม่ชี้🙄,555,02:01:07,
2023-03-21 01:01,ซันLai,ละครไทยมีอะไรที่เเตกต่างไปกว่านี้มั้ยครับ ,02:01:08,
2023-03-21 01:01,The Phone,เจอปืนเสียงหลงเลยขับแช่เล่นมือถืือนะสิ,02:01:08,
2023-03-21 01:01,สมพร ปาก,เก่งกะหมากล้ากะเด็ก...ข่มเหงผญ.,02:01:08,
2023-03-21 01:01,สุมา อี้,วัยรุ่นสร้างตัวอีกแล้ว ยังไม่โดนยิงตาย ก็ปรับมันนิดหน่อย ละก็ปล่อยกลับบ้าน กฏหมายทำได้แค่นั้น ต้องรอตายก่อนนะครับ,02:01:10,
2023-03-21 01:01,Worawuth Worawuth,โฆษณาดุโพด,02:01:12,
2023-03-21 01:01,Bl4kE ZONE,แช่ขวาแล้ว เอาปืนมาขู่ พวกมึงเห็นว่าสมควร สมองมีวิธีคิดแค่นี้เหรอ แล้วเขาจะมีแตรไว้ทำมัย ,02:01:12,
2023-03-21 01:01,PRANAYA ONTHANAWEERA,8เปื้อนพอกันที่ไปแล้วอย่ากลับมา,02:01:13,
2023-03-21 01:01,ราชัย วงเวียน,ลองไม่เลือกตั้งตู้จัดเต็มแม๊ค,02:01:14,
2023-03-21 01:01,Youzon,อยากเลือกตั้งทุกเดือน,02:01:15,
2023-03-21 01:01,SoLo Peerawat,เข็ดไปอีกนาน ,02:01:15,
2023-03-21 01:01,เอ เอ,ทักสิน จ่ายเงิน fb ให้เชีย เพื่อไทย,02:01:15,
2023-03-21 01:01,Pongjak Yamsuk,พุ่งชน ,02:01:16,
2023-03-21 01:01,Nils Mj,ใครอยากได้เงินบ้าง เงินสดในบ้านลุงมีเป็นพันล้าน,02:01:17,
2023-03-21 01:01,Ni Ni,ปูยุบสภาเพราะทำสังคมขัดแย้งรุนแรง,02:01:17,
2023-03-21 01:01,ราชัน ทองมันปู,เรตติ้ง,02:01:19,
2023-03-21 01:01,คหสต.,โฆษณาอะไรเยอะแยะ,02:01:19,
2023-03-21 01:01,Isabellbest,แล้วสรุปมาดูข่าวหรือฆษณ,02:01:21,
2023-03-21 01:01,พรพล เฉวียงภพ,ความ,02:01:23,
2023-03-21 01:01,Pongphat Pongpichit,ถึงว่าคนใต้ชอบลุง ,02:01:23,
2023-03-21 01:01,RabbitGold,ยัดคุกไป ต่อให้มีปืนในครอบครอง ก็ไม่ควรให้เกิด คนขับช้า แช่เลนขวา ก็ควรคิด ขับช้าแล้วแช่เลนขวาเพื่อ อย่าเห็นแก่ตัว พอๆกัน ศิลเสมอแล้วเจอกันบนถนน :face_with_rolling_eyes::face_with_rolling_eyes::face_with_rolling_eyes::face_with_rolling_eyes:,02:01:27,
2023-03-21 01:01,จุฑารัตน์ ลีละวิทย์,:smiling_cat_with_heart_eyes::smiling_cat_with_heart_eyes::smiling_cat_with_heart_eyes:,02:01:28,
2023-03-21 01:01,สุภาพร ระฆังทอง,เก่งจริงกับผู้หญิง ไปนุ่งกระโปรงใส่ผ้าอนามัยไป,02:01:28,
2023-03-21 01:01,smuoooooooooooooooooooo,ห้าวตอนมีปืน ใจร้อนก็ไปขี่จักรยานเถอะ,02:01:29,
2023-03-21 01:01,เอ เอ,ทักสิน จ่ายเงิน fb ให้เชีย เพื่อไทย,02:01:31,
2023-03-21 01:01,kittipong jongjit,แช่ทำไมก่อน,02:01:34,
2023-03-21 01:01,30Plus Ultra,แช่ขวาสนุกจังเลย,02:01:35,
2023-03-21 01:01,Manoon Koontawee,เช้านี้ที่โขงเจียม.อุบล อากาศร้อนมาก(รัฐบาลรักษาการ),02:01:36,
2023-03-21 01:01,PRANAYA ONTHANAWEERA,น้ำมันก็ไม่ลง เขาลงกันหมดโลก,02:01:36,
2023-03-21 01:01,ิ ponertt,ละครเว่อร์,02:01:37,
2023-03-21 01:01,POEY,วันนี่วันเกิดนายก,02:01:40,
2023-03-21 01:01,กูงง กูงง,ทุกวันนี้เลิกดูละครเพราะดาราสลิ่ม,02:01:40,
2023-03-21 01:01,doorthai yaiuodom,:shushing_face: เสือกขับแช่ขวา ตายห่าเสียก็ดี :face_with_tears_of_joy::rolling_on_the_floor_laughing: (สติ๊กเกอร์ ท้าย 10 ล้อ อ่ะ):face_with_hand_over_mouth::face_with_hand_over_mouth::face_with_hand_over_mouth:,02:01:46,
2023-03-21 01:01,อัศวิน สนเพ็ชร,ถนนก็โล่งพวงมาลัยล็อคเหรอครับหักผรบไปสิครับ,02:01:47,
2023-03-21 01:01,เอ เอ,ทักสิน จ่ายเงิน fb ให้เชีย เพื่อไทย,02:01:47,
2023-03-21 01:02,Messidona hahaha,คนใต้ชอบลุงงิ ดุจังงิ,02:01:52,
2023-03-21 01:02,คเณศ ศรียันต์,รถมืงช้ามืงกะแช่ๆๆๆๆๆ,02:01:55,
2023-03-21 01:02,ศุภชัย วงศ์ดานี,สวัสดีวันอังคาร(รัฐบาลรักษาการณ์),02:01:55,
2023-03-21 01:02,ชิตพล อุบลเกิด,วันหลังขับรถต้องพกปืนกันบ้างนะ อย่ายอมให้คนอื่นข่ม,02:01:56,
2023-03-21 01:02,"ชายแม็ก""""",เกมหราวและพันนั้น,02:01:57,
2023-03-21 01:02,บอมน้อย,:grinning_face_with_smiling_eyes:ชอบเสียงของ:grinning_face_with_smiling_eyes::deciduous_tree::deciduous_tree:พ่อเสียงของแม่:grinning_face_with_smiling_eyes:เหมาะกับชุมชน:grinning_face_with_smiling_eyes:น่ะครับ,02:01:57,
2023-03-21 01:02,R.P.G R.P.G,ลดภาษีทีดินแต่เก็บภาษีอื่นเพิ่ม ลดตรงใหน?,02:01:58,
2023-03-21 01:02,30Plus Ultra,แช่ขวาสนุกจังเลย,02:01:58,
2023-03-21 01:02,Soemphong Ta-ngam,ลดภาษี...การเมืองอีกรึปล่าว(รัฐบาลรักษาการณ์),02:02:01,
2023-03-21 01:02,Suchada Prasarnpan,ทำไมต้องใหืคนอื่นบีบแตรเตือน ไม่รู้กฏจราจรเหรอ,02:02:01,
2023-03-21 01:02,soda soda,ลำปางร้อนมาก,02:02:02,
2023-03-21 01:02,power free,พรรคก้าวไกล กระจายอำนาจ ทลายทุนผูกขาด บาดกระเป๋าตังค์ประชาชน,02:02:02,
2023-03-21 01:02,🤟อวตาล ขนมครก👽,สมัยนี้้ เวลาดูหมอลำ ต้องเอา ส.ห ไปสัก50 นาย ปืนเยอะจับมันให้หมด:beaming_face_with_smiling_eyes:,02:02:03,
2023-03-21 01:02,คหสต.,โฆษณาขนาดนี้ ไปดีกว่า,02:02:03,
2023-03-21 01:02,Panlada Binhasan,แช่ขวา กระจกหลัง ไม่มอง พูดขอโทษ กลัวตายขึ้นมาเลย ,02:02:05,
2023-03-21 01:02,DondeEsta,เก่งกะหมากล้ากะเด็กข่มเหงผญเหมือนพ่อตูบมึงเลยสมพรปาก 5555555,02:02:05,
2023-03-21 01:02,wimon wang,จะเลือกตั้งแล้วไม่เก็บภาษีก็ได้นะแตไม่เลือกรัฐบาลเก่าจ้า,02:02:06,
2023-03-21 01:02,Ni Ni,ปูยุบสภาเพราะทำสังคมขัดแย้งรุนแรง,02:02:07,
2023-03-21 01:02,สุชาติ พัฒนานุสรณ์,ว้นเกิดตู่,02:02:11,
2023-03-21 01:02,อุลตร้าแมน 007,ถนนว่างแซงซ้ายก็จบ เอาปืนออกมาขู่กร่างเกิน,02:02:11,
2023-03-21 01:02,Nils Mj,กู้แล้ว โกงอยู่ จะโกงต่อ,02:02:11,
2023-03-21 01:02,piggywakeup,แช่ขวามันไม่ถูก แต่เอาปืนลงมาขู่เค้ามันก็ไม่ได้มั้ย ไม่ใช่โทษที่พอกัน แช่ขวาแค่ผ้ดจราจรลหุโทษ แต่ข่มขู พกอาวุธ อาญาติดคุก,02:02:12,
2023-03-21 01:02,Suwit Samboonruang Channel,".,...",02:02:13,
2023-03-21 01:02,Nattapong Kesonsukon,ถึงผิด แต่ไม่สมควรตาย:face-fuchsia-tongue-out:,02:02:14,
2023-03-21 01:02,Tang_Guszy,ทำไมตัดไม้ทำร้ายป่าหมดเลย,02:02:15,
2023-03-21 01:02,คนช่างฝัน,ไหนเพลงชาติ:guard::guard::guard:,02:02:18,
2023-03-21 01:02,Chif Me,เลนขวามีไว้แซง ฟายย,02:02:18,
2023-03-21 01:02,ราชัน ทองมันปู,แฮปปี้เบิร์ดเดย์,02:02:23,
2023-03-21 01:02,day day,8 ปี ใช้ เงินหลวง หาเสียง 8 ปี อยู่ บ้านหลวงไม่ยอมออก 8 ปี ยาย้า 20 บาท 8 ปี สว.ค้ายา 8 ปี คดีเพียบ,02:02:26,
2023-03-21 01:02,⚒️headcore war⚒️,โฆษณาเอาตาย:face_with_tears_of_joy:,02:02:28,
2023-03-21 01:02,Somskun Thiangmai,ปืนยิงตายcc137โดนแล้วไม่เกิดจ่ะ,02:02:29,
2023-03-21 01:02,หนึ่งสยามเพชรเมืองใต้ Channel,กัมมันตภาพรังสีทำไงต่อทุกคนได้ตายกันหมดแน่,02:02:29,
2023-03-21 01:02,Patra,ตำรวจควรจะใช้กม ให้เข้มงวดในการใช้รถ เจอพวกเลวๆ ทุกคนแย่เลย ,02:02:30,
2023-03-21 01:02,"ชายแม็ก""""",ตนพาปืนลงไปไซ่,02:02:30,
2023-03-21 01:02,Ray,เขาเลือกตั้งกันยังไงเลือกแบบไหน กกต น่าจะทำอินโฟอธิบายหน่อยนะไม่ใช่วันใกล้ๆแล้วค่อยมาบอกชาวบ้านเขาไม่เข้าใจ,02:02:31,
2023-03-21 01:02,ตั้ม เพ็งพา,ช้าก็บ่นไปสิเอาปืนมาเพื่อ,02:02:31,
2023-03-21 01:02,Wingzero Extream,เห็นโฆษณา ป่านางเสือ ละสงสัย จะกลัวไฟไปทำไม ในเมื่อชุดทำจาก ไวเบรเนี่ยม นะ,02:02:32,
2023-03-21 01:02,ไชยวัฒน์ พ่วงพูล,ไอ้ค.ซื่อเสียงแบบใช้เงินของประเทศชัดๆ,02:02:33,
2023-03-21 01:02,Nopparat S,จะอวก,02:02:33,
2023-03-21 01:02,Manoon Koontawee,:face-red-heart-shape:,02:02:34,
2023-03-21 01:02,Eol,ข่าว 3 นาทีโฆษณา 5 นาที,02:02:35,
2023-03-21 01:02,เอ เอ,วันเกิด ปะยุด...อวยพรน่อย...:thumbs_down::thumbs_down::thumbs_down::oncoming_fist::oncoming_fist::oncoming_fist::middle_finger:,02:02:35,
